Step,Energy,Magnetisation
2895,-20000,10000
2896,-20000,10000
2897,-20000,10000
2898,-20000,10000
2899,-20000,10000
2900,-20000,10000
2901,-20000,10000
2902,-20000,10000
2903,-20000,10000
2904,-20000,10000
2905,-20000,10000
2906,-20000,10000
2907,-20000,10000
2908,-20000,10000
2909,-20000,10000
2910,-20000,10000
2911,-20000,10000
2912,-20000,10000
2913,-20000,10000
2914,-20000,10000
2915,-20000,10000
2916,-20000,10000
2917,-20000,10000
2918,-20000,10000
2919,-20000,10000
2920,-20000,10000
2921,-20000,10000
2922,-20000,10000
2923,-20000,10000
2924,-20000,10000
2925,-20000,10000
2926,-20000,10000
2927,-20000,10000
2928,-20000,10000
2929,-20000,10000
2930,-20000,10000
2931,-20000,10000
2932,-20000,10000
2933,-20000,10000
2934,-20000,10000
2935,-20000,10000
2936,-20000,10000
2937,-20000,10000
2938,-20000,10000
2939,-20000,10000
2940,-20000,10000
2941,-20000,10000
2942,-20000,10000
2943,-20000,10000
2944,-20000,10000
2945,-20000,10000
2946,-20000,10000
2947,-20000,10000
2948,-20000,10000
2949,-20000,10000
2950,-20000,10000
2951,-20000,10000
2952,-20000,10000
2953,-20000,10000
2954,-20000,10000
2955,-20000,10000
2956,-20000,10000
2957,-20000,10000
2958,-20000,10000
2959,-20000,10000
2960,-20000,10000
2961,-20000,10000
2962,-20000,10000
2963,-20000,10000
2964,-20000,10000
2965,-20000,10000
2966,-20000,10000
2967,-20000,10000
2968,-20000,10000
2969,-20000,10000
2970,-20000,10000
2971,-20000,10000
2972,-20000,10000
2973,-20000,10000
2974,-20000,10000
2975,-20000,10000
2976,-20000,10000
2977,-20000,10000
2978,-20000,10000
2979,-20000,10000
2980,-20000,10000
2981,-20000,10000
2982,-20000,10000
2983,-20000,10000
2984,-20000,10000
2985,-20000,10000
2986,-20000,10000
2987,-20000,10000
2988,-20000,10000
2989,-20000,10000
2990,-20000,10000
2991,-20000,10000
2992,-20000,10000
2993,-20000,10000
2994,-20000,10000
2995,-20000,10000
2996,-20000,10000
2997,-20000,10000
2998,-20000,10000
2999,-20000,10000
3000,-20000,10000
3001,-20000,10000
3002,-20000,10000
3003,-20000,10000
3004,-20000,10000
3005,-20000,10000
3006,-20000,10000
3007,-20000,10000
3008,-20000,10000
3009,-20000,10000
3010,-20000,10000
3011,-20000,10000
3012,-20000,10000
3013,-20000,10000
3014,-20000,10000
3015,-20000,10000
3016,-20000,10000
3017,-20000,10000
3018,-20000,10000
3019,-20000,10000
3020,-20000,10000
3021,-20000,10000
3022,-20000,10000
3023,-20000,10000
3024,-20000,10000
3025,-20000,10000
3026,-20000,10000
3027,-20000,10000
3028,-20000,10000
3029,-20000,10000
3030,-20000,10000
3031,-20000,10000
3032,-20000,10000
3033,-20000,10000
3034,-20000,10000
3035,-20000,10000
3036,-20000,10000
3037,-20000,10000
3038,-20000,10000
3039,-20000,10000
3040,-20000,10000
3041,-20000,10000
3042,-20000,10000
3043,-20000,10000
3044,-20000,10000
3045,-20000,10000
3046,-20000,10000
3047,-20000,10000
3048,-20000,10000
3049,-20000,10000
3050,-20000,10000
3051,-20000,10000
3052,-20000,10000
3053,-20000,10000
3054,-20000,10000
3055,-20000,10000
3056,-20000,10000
3057,-20000,10000
3058,-20000,10000
3059,-20000,10000
3060,-20000,10000
3061,-20000,10000
3062,-20000,10000
3063,-20000,10000
3064,-20000,10000
3065,-20000,10000
3066,-20000,10000
3067,-20000,10000
3068,-20000,10000
3069,-20000,10000
3070,-20000,10000
3071,-20000,10000
3072,-20000,10000
3073,-20000,10000
3074,-20000,10000
3075,-20000,10000
3076,-20000,10000
3077,-20000,10000
3078,-20000,10000
3079,-20000,10000
3080,-20000,10000
3081,-20000,10000
3082,-20000,10000
3083,-20000,10000
3084,-20000,10000
3085,-20000,10000
3086,-20000,10000
3087,-20000,10000
3088,-20000,10000
3089,-20000,10000
3090,-20000,10000
3091,-20000,10000
3092,-20000,10000
3093,-20000,10000
3094,-20000,10000
3095,-20000,10000
3096,-20000,10000
3097,-20000,10000
3098,-20000,10000
3099,-20000,10000
3100,-20000,10000
3101,-20000,10000
3102,-20000,10000
3103,-20000,10000
3104,-20000,10000
3105,-20000,10000
3106,-20000,10000
3107,-20000,10000
3108,-20000,10000
3109,-20000,10000
3110,-20000,10000
3111,-20000,10000
3112,-20000,10000
3113,-20000,10000
3114,-20000,10000
3115,-20000,10000
3116,-20000,10000
3117,-20000,10000
3118,-20000,10000
3119,-20000,10000
3120,-20000,10000
3121,-20000,10000
3122,-20000,10000
3123,-20000,10000
3124,-20000,10000
3125,-20000,10000
3126,-20000,10000
3127,-20000,10000
3128,-20000,10000
3129,-20000,10000
3130,-20000,10000
3131,-20000,10000
3132,-20000,10000
3133,-20000,10000
3134,-20000,10000
3135,-20000,10000
3136,-20000,10000
3137,-20000,10000
3138,-20000,10000
3139,-20000,10000
3140,-20000,10000
3141,-20000,10000
3142,-20000,10000
3143,-20000,10000
3144,-20000,10000
3145,-20000,10000
3146,-20000,10000
3147,-20000,10000
3148,-20000,10000
3149,-20000,10000
3150,-20000,10000
3151,-20000,10000
3152,-20000,10000
3153,-20000,10000
3154,-20000,10000
3155,-20000,10000
3156,-20000,10000
3157,-20000,10000
3158,-20000,10000
3159,-20000,10000
3160,-20000,10000
3161,-20000,10000
3162,-20000,10000
3163,-20000,10000
3164,-20000,10000
3165,-20000,10000
3166,-20000,10000
3167,-20000,10000
3168,-20000,10000
3169,-20000,10000
3170,-20000,10000
3171,-20000,10000
3172,-20000,10000
3173,-20000,10000
3174,-20000,10000
3175,-20000,10000
3176,-20000,10000
3177,-20000,10000
3178,-20000,10000
3179,-20000,10000
3180,-20000,10000
3181,-20000,10000
3182,-20000,10000
3183,-20000,10000
3184,-19992,9998
3185,-19992,9998
3186,-20000,10000
3187,-20000,10000
3188,-20000,10000
3189,-20000,10000
3190,-20000,10000
3191,-20000,10000
3192,-20000,10000
3193,-20000,10000
3194,-20000,10000
3195,-20000,10000
3196,-20000,10000
3197,-20000,10000
3198,-20000,10000
3199,-20000,10000
3200,-20000,10000
3201,-20000,10000
3202,-20000,10000
3203,-20000,10000
3204,-20000,10000
3205,-20000,10000
3206,-20000,10000
3207,-20000,10000
3208,-20000,10000
3209,-20000,10000
3210,-20000,10000
3211,-20000,10000
3212,-20000,10000
3213,-20000,10000
3214,-20000,10000
3215,-20000,10000
3216,-20000,10000
3217,-20000,10000
3218,-20000,10000
3219,-20000,10000
3220,-20000,10000
3221,-20000,10000
3222,-20000,10000
3223,-20000,10000
3224,-20000,10000
3225,-20000,10000
3226,-20000,10000
3227,-20000,10000
3228,-20000,10000
3229,-20000,10000
3230,-20000,10000
3231,-20000,10000
3232,-20000,10000
3233,-20000,10000
3234,-20000,10000
3235,-20000,10000
3236,-20000,10000
3237,-20000,10000
3238,-20000,10000
3239,-20000,10000
3240,-20000,10000
3241,-20000,10000
3242,-20000,10000
3243,-20000,10000
3244,-20000,10000
3245,-20000,10000
3246,-20000,10000
3247,-20000,10000
3248,-20000,10000
3249,-20000,10000
3250,-20000,10000
3251,-20000,10000
3252,-20000,10000
3253,-20000,10000
3254,-20000,10000
3255,-20000,10000
3256,-20000,10000
3257,-20000,10000
3258,-20000,10000
3259,-20000,10000
3260,-20000,10000
3261,-20000,10000
3262,-20000,10000
3263,-20000,10000
3264,-20000,10000
3265,-20000,10000
3266,-20000,10000
3267,-20000,10000
3268,-20000,10000
3269,-20000,10000
3270,-20000,10000
3271,-20000,10000
3272,-20000,10000
3273,-20000,10000
3274,-20000,10000
3275,-20000,10000
3276,-20000,10000
3277,-20000,10000
3278,-20000,10000
3279,-20000,10000
3280,-20000,10000
3281,-20000,10000
3282,-20000,10000
3283,-20000,10000
3284,-20000,10000
3285,-20000,10000
3286,-20000,10000
3287,-20000,10000
3288,-20000,10000
3289,-20000,10000
3290,-20000,10000
3291,-20000,10000
3292,-20000,10000
3293,-20000,10000
3294,-20000,10000
3295,-20000,10000
3296,-20000,10000
3297,-20000,10000
3298,-20000,10000
3299,-20000,10000
3300,-20000,10000
3301,-20000,10000
3302,-20000,10000
3303,-20000,10000
3304,-20000,10000
3305,-20000,10000
3306,-20000,10000
3307,-20000,10000
3308,-20000,10000
3309,-20000,10000
3310,-20000,10000
3311,-20000,10000
3312,-20000,10000
3313,-20000,10000
3314,-20000,10000
3315,-20000,10000
3316,-20000,10000
3317,-20000,10000
3318,-20000,10000
3319,-20000,10000
3320,-20000,10000
3321,-20000,10000
3322,-20000,10000
3323,-20000,10000
3324,-20000,10000
3325,-20000,10000
3326,-20000,10000
3327,-20000,10000
3328,-20000,10000
3329,-20000,10000
3330,-20000,10000
3331,-20000,10000
3332,-20000,10000
3333,-20000,10000
3334,-20000,10000
3335,-20000,10000
3336,-20000,10000
3337,-20000,10000
3338,-20000,10000
3339,-20000,10000
3340,-20000,10000
3341,-20000,10000
3342,-20000,10000
3343,-20000,10000
3344,-20000,10000
3345,-20000,10000
3346,-20000,10000
3347,-20000,10000
3348,-20000,10000
3349,-20000,10000
3350,-20000,10000
3351,-20000,10000
3352,-20000,10000
3353,-20000,10000
3354,-20000,10000
3355,-20000,10000
3356,-20000,10000
3357,-20000,10000
3358,-20000,10000
3359,-20000,10000
3360,-20000,10000
3361,-20000,10000
3362,-20000,10000
3363,-20000,10000
3364,-20000,10000
3365,-20000,10000
3366,-20000,10000
3367,-20000,10000
3368,-20000,10000
3369,-19992,9998
3370,-20000,10000
3371,-20000,10000
3372,-20000,10000
3373,-20000,10000
3374,-20000,10000
3375,-20000,10000
3376,-20000,10000
3377,-20000,10000
3378,-20000,10000
3379,-20000,10000
3380,-20000,10000
3381,-20000,10000
3382,-20000,10000
3383,-20000,10000
3384,-20000,10000
3385,-20000,10000
3386,-20000,10000
3387,-20000,10000
3388,-20000,10000
3389,-20000,10000
3390,-20000,10000
3391,-20000,10000
3392,-20000,10000
3393,-20000,10000
3394,-20000,10000
3395,-20000,10000
3396,-20000,10000
3397,-20000,10000
3398,-20000,10000
3399,-20000,10000
3400,-20000,10000
3401,-20000,10000
3402,-20000,10000
3403,-20000,10000
3404,-20000,10000
3405,-20000,10000
3406,-20000,10000
3407,-20000,10000
3408,-20000,10000
3409,-20000,10000
3410,-20000,10000
3411,-20000,10000
3412,-20000,10000
3413,-20000,10000
3414,-20000,10000
3415,-20000,10000
3416,-20000,10000
3417,-20000,10000
3418,-20000,10000
3419,-20000,10000
3420,-20000,10000
3421,-20000,10000
3422,-20000,10000
3423,-20000,10000
3424,-20000,10000
3425,-20000,10000
3426,-20000,10000
3427,-20000,10000
3428,-20000,10000
3429,-20000,10000
3430,-20000,10000
3431,-20000,10000
3432,-20000,10000
3433,-20000,10000
3434,-20000,10000
3435,-20000,10000
3436,-20000,10000
3437,-20000,10000
3438,-20000,10000
3439,-20000,10000
3440,-20000,10000
3441,-20000,10000
3442,-20000,10000
3443,-20000,10000
3444,-20000,10000
3445,-20000,10000
3446,-20000,10000
3447,-20000,10000
3448,-20000,10000
3449,-20000,10000
3450,-20000,10000
3451,-20000,10000
3452,-20000,10000
3453,-20000,10000
3454,-20000,10000
3455,-20000,10000
3456,-20000,10000
3457,-20000,10000
3458,-20000,10000
3459,-20000,10000
3460,-20000,10000
3461,-20000,10000
3462,-20000,10000
3463,-20000,10000
3464,-20000,10000
3465,-20000,10000
3466,-20000,10000
3467,-20000,10000
3468,-20000,10000
3469,-20000,10000
3470,-20000,10000
3471,-20000,10000
3472,-20000,10000
3473,-20000,10000
3474,-20000,10000
3475,-20000,10000
3476,-20000,10000
3477,-20000,10000
3478,-20000,10000
3479,-20000,10000
3480,-20000,10000
3481,-20000,10000
3482,-20000,10000
3483,-20000,10000
3484,-20000,10000
3485,-20000,10000
3486,-20000,10000
3487,-20000,10000
3488,-20000,10000
3489,-20000,10000
3490,-20000,10000
3491,-20000,10000
3492,-20000,10000
3493,-20000,10000
3494,-20000,10000
3495,-20000,10000
3496,-20000,10000
3497,-20000,10000
3498,-20000,10000
3499,-20000,10000
3500,-20000,10000
3501,-20000,10000
3502,-20000,10000
3503,-20000,10000
3504,-20000,10000
3505,-20000,10000
3506,-20000,10000
3507,-20000,10000
3508,-20000,10000
3509,-20000,10000
3510,-20000,10000
3511,-20000,10000
3512,-20000,10000
3513,-20000,10000
3514,-20000,10000
3515,-20000,10000
3516,-20000,10000
3517,-20000,10000
3518,-20000,10000
3519,-20000,10000
3520,-20000,10000
3521,-20000,10000
3522,-20000,10000
3523,-20000,10000
3524,-20000,10000
3525,-20000,10000
3526,-20000,10000
3527,-20000,10000
3528,-20000,10000
3529,-20000,10000
3530,-20000,10000
3531,-20000,10000
3532,-20000,10000
3533,-20000,10000
3534,-20000,10000
3535,-20000,10000
3536,-20000,10000
3537,-20000,10000
3538,-20000,10000
3539,-20000,10000
3540,-20000,10000
3541,-20000,10000
3542,-20000,10000
3543,-20000,10000
3544,-20000,10000
3545,-20000,10000
3546,-20000,10000
3547,-20000,10000
3548,-20000,10000
3549,-20000,10000
3550,-20000,10000
3551,-20000,10000
3552,-20000,10000
3553,-20000,10000
3554,-20000,10000
3555,-20000,10000
3556,-20000,10000
3557,-20000,10000
3558,-20000,10000
3559,-20000,10000
3560,-20000,10000
3561,-20000,10000
3562,-20000,10000
3563,-20000,10000
3564,-20000,10000
3565,-20000,10000
3566,-20000,10000
3567,-20000,10000
3568,-20000,10000
3569,-20000,10000
3570,-20000,10000
3571,-20000,10000
3572,-20000,10000
3573,-20000,10000
3574,-20000,10000
3575,-20000,10000
3576,-20000,10000
3577,-20000,10000
3578,-20000,10000
3579,-20000,10000
3580,-20000,10000
3581,-20000,10000
3582,-20000,10000
3583,-20000,10000
3584,-20000,10000
3585,-20000,10000
3586,-20000,10000
3587,-20000,10000
3588,-20000,10000
3589,-20000,10000
3590,-20000,10000
3591,-20000,10000
3592,-20000,10000
3593,-20000,10000
3594,-20000,10000
3595,-20000,10000
3596,-20000,10000
3597,-20000,10000
3598,-20000,10000
3599,-20000,10000
3600,-20000,10000
3601,-20000,10000
3602,-20000,10000
3603,-20000,10000
3604,-20000,10000
3605,-20000,10000
3606,-20000,10000
3607,-20000,10000
3608,-20000,10000
3609,-20000,10000
3610,-20000,10000
3611,-20000,10000
3612,-20000,10000
3613,-20000,10000
3614,-20000,10000
3615,-20000,10000
3616,-20000,10000
3617,-20000,10000
3618,-20000,10000
3619,-20000,10000
3620,-20000,10000
3621,-20000,10000
3622,-20000,10000
3623,-20000,10000
3624,-20000,10000
3625,-20000,10000
3626,-20000,10000
3627,-20000,10000
3628,-20000,10000
3629,-20000,10000
3630,-20000,10000
3631,-20000,10000
3632,-20000,10000
3633,-20000,10000
3634,-20000,10000
3635,-20000,10000
3636,-20000,10000
3637,-20000,10000
3638,-20000,10000
3639,-20000,10000
3640,-20000,10000
3641,-20000,10000
3642,-20000,10000
3643,-20000,10000
3644,-20000,10000
3645,-20000,10000
3646,-20000,10000
3647,-20000,10000
3648,-20000,10000
3649,-20000,10000
3650,-20000,10000
3651,-20000,10000
3652,-20000,10000
3653,-20000,10000
3654,-20000,10000
3655,-20000,10000
3656,-20000,10000
3657,-20000,10000
3658,-20000,10000
3659,-20000,10000
3660,-20000,10000
3661,-20000,10000
3662,-20000,10000
3663,-20000,10000
3664,-20000,10000
3665,-20000,10000
3666,-20000,10000
3667,-20000,10000
3668,-20000,10000
3669,-20000,10000
3670,-20000,10000
3671,-20000,10000
3672,-20000,10000
3673,-20000,10000
3674,-20000,10000
3675,-20000,10000
3676,-20000,10000
3677,-20000,10000
3678,-20000,10000
3679,-20000,10000
3680,-20000,10000
3681,-20000,10000
3682,-20000,10000
3683,-20000,10000
3684,-20000,10000
3685,-20000,10000
3686,-20000,10000
3687,-20000,10000
3688,-20000,10000
3689,-20000,10000
3690,-20000,10000
3691,-20000,10000
3692,-20000,10000
3693,-20000,10000
3694,-20000,10000
3695,-20000,10000
3696,-20000,10000
3697,-20000,10000
3698,-20000,10000
3699,-20000,10000
3700,-20000,10000
3701,-20000,10000
3702,-20000,10000
3703,-20000,10000
3704,-20000,10000
3705,-20000,10000
3706,-20000,10000
3707,-20000,10000
3708,-20000,10000
3709,-20000,10000
3710,-20000,10000
3711,-20000,10000
3712,-20000,10000
3713,-20000,10000
3714,-20000,10000
3715,-20000,10000
3716,-20000,10000
3717,-20000,10000
3718,-20000,10000
3719,-20000,10000
3720,-20000,10000
3721,-20000,10000
3722,-20000,10000
3723,-20000,10000
3724,-20000,10000
3725,-20000,10000
3726,-20000,10000
3727,-20000,10000
3728,-20000,10000
3729,-20000,10000
3730,-20000,10000
3731,-20000,10000
3732,-20000,10000
3733,-20000,10000
3734,-20000,10000
3735,-20000,10000
3736,-20000,10000
3737,-20000,10000
3738,-20000,10000
3739,-20000,10000
3740,-20000,10000
3741,-20000,10000
3742,-20000,10000
3743,-20000,10000
3744,-20000,10000
3745,-20000,10000
3746,-20000,10000
3747,-20000,10000
3748,-20000,10000
3749,-20000,10000
3750,-20000,10000
3751,-20000,10000
3752,-20000,10000
3753,-20000,10000
3754,-20000,10000
3755,-20000,10000
3756,-20000,10000
3757,-20000,10000
3758,-20000,10000
3759,-20000,10000
3760,-20000,10000
3761,-20000,10000
3762,-20000,10000
3763,-20000,10000
3764,-20000,10000
3765,-20000,10000
3766,-20000,10000
3767,-20000,10000
3768,-20000,10000
3769,-20000,10000
3770,-20000,10000
3771,-20000,10000
3772,-20000,10000
3773,-20000,10000
3774,-20000,10000
3775,-20000,10000
3776,-20000,10000
3777,-20000,10000
3778,-20000,10000
3779,-20000,10000
3780,-20000,10000
3781,-20000,10000
3782,-20000,10000
3783,-20000,10000
3784,-20000,10000
3785,-20000,10000
3786,-20000,10000
3787,-20000,10000
3788,-20000,10000
3789,-20000,10000
3790,-20000,10000
3791,-20000,10000
3792,-20000,10000
3793,-20000,10000
3794,-20000,10000
3795,-20000,10000
3796,-20000,10000
3797,-20000,10000
3798,-20000,10000
3799,-20000,10000
3800,-20000,10000
3801,-20000,10000
3802,-20000,10000
3803,-20000,10000
3804,-20000,10000
3805,-20000,10000
3806,-20000,10000
3807,-20000,10000
3808,-20000,10000
3809,-20000,10000
3810,-20000,10000
3811,-20000,10000
3812,-20000,10000
3813,-20000,10000
3814,-20000,10000
3815,-20000,10000
3816,-20000,10000
3817,-20000,10000
3818,-20000,10000
3819,-20000,10000
3820,-20000,10000
3821,-20000,10000
3822,-20000,10000
3823,-20000,10000
3824,-20000,10000
3825,-20000,10000
3826,-20000,10000
3827,-20000,10000
3828,-20000,10000
3829,-20000,10000
3830,-20000,10000
3831,-20000,10000
3832,-20000,10000
3833,-20000,10000
3834,-20000,10000
3835,-20000,10000
3836,-20000,10000
3837,-20000,10000
3838,-20000,10000
3839,-20000,10000
3840,-20000,10000
3841,-20000,10000
3842,-20000,10000
3843,-20000,10000
3844,-20000,10000
3845,-20000,10000
3846,-20000,10000
3847,-20000,10000
3848,-20000,10000
3849,-20000,10000
3850,-20000,10000
3851,-20000,10000
3852,-20000,10000
3853,-20000,10000
3854,-20000,10000
3855,-20000,10000
3856,-20000,10000
3857,-20000,10000
3858,-20000,10000
3859,-20000,10000
3860,-20000,10000
3861,-20000,10000
3862,-20000,10000
3863,-20000,10000
3864,-20000,10000
3865,-20000,10000
3866,-20000,10000
3867,-20000,10000
3868,-20000,10000
3869,-20000,10000
3870,-20000,10000
3871,-20000,10000
3872,-20000,10000
3873,-20000,10000
3874,-20000,10000
3875,-20000,10000
3876,-20000,10000
3877,-20000,10000
3878,-20000,10000
3879,-20000,10000
3880,-20000,10000
3881,-20000,10000
3882,-20000,10000
3883,-20000,10000
3884,-20000,10000
3885,-20000,10000
3886,-20000,10000
3887,-20000,10000
3888,-20000,10000
3889,-20000,10000
3890,-20000,10000
3891,-20000,10000
3892,-20000,10000
3893,-20000,10000
3894,-20000,10000
3895,-20000,10000
3896,-20000,10000
3897,-20000,10000
3898,-20000,10000
3899,-20000,10000
3900,-20000,10000
3901,-20000,10000
3902,-20000,10000
3903,-20000,10000
3904,-20000,10000
3905,-20000,10000
3906,-20000,10000
3907,-20000,10000
3908,-20000,10000
3909,-20000,10000
3910,-20000,10000
3911,-20000,10000
3912,-20000,10000
3913,-20000,10000
3914,-20000,10000
3915,-20000,10000
3916,-20000,10000
3917,-20000,10000
3918,-20000,10000
3919,-20000,10000
3920,-20000,10000
3921,-20000,10000
3922,-20000,10000
3923,-20000,10000
3924,-20000,10000
3925,-20000,10000
3926,-20000,10000
3927,-20000,10000
3928,-20000,10000
3929,-20000,10000
3930,-20000,10000
3931,-20000,10000
3932,-20000,10000
3933,-20000,10000
3934,-20000,10000
3935,-20000,10000
3936,-20000,10000
3937,-20000,10000
3938,-20000,10000
3939,-20000,10000
3940,-20000,10000
3941,-20000,10000
3942,-20000,10000
3943,-20000,10000
3944,-20000,10000
3945,-20000,10000
3946,-20000,10000
3947,-20000,10000
3948,-20000,10000
3949,-20000,10000
3950,-20000,10000
3951,-20000,10000
3952,-20000,10000
3953,-20000,10000
3954,-20000,10000
3955,-20000,10000
3956,-20000,10000
3957,-20000,10000
3958,-20000,10000
3959,-20000,10000
3960,-20000,10000
3961,-20000,10000
3962,-20000,10000
3963,-20000,10000
3964,-20000,10000
3965,-20000,10000
3966,-20000,10000
3967,-20000,10000
3968,-20000,10000
3969,-20000,10000
3970,-20000,10000
3971,-20000,10000
3972,-20000,10000
3973,-20000,10000
3974,-20000,10000
3975,-20000,10000
3976,-20000,10000
3977,-20000,10000
3978,-20000,10000
3979,-20000,10000
3980,-20000,10000
3981,-20000,10000
3982,-20000,10000
3983,-20000,10000
3984,-20000,10000
3985,-20000,10000
3986,-20000,10000
3987,-20000,10000
3988,-20000,10000
3989,-20000,10000
3990,-20000,10000
3991,-20000,10000
3992,-20000,10000
3993,-20000,10000
3994,-20000,10000
3995,-20000,10000
3996,-20000,10000
3997,-20000,10000
3998,-20000,10000
3999,-20000,10000
4000,-20000,10000
4001,-20000,10000
4002,-20000,10000
4003,-20000,10000
4004,-20000,10000
4005,-20000,10000
4006,-20000,10000
4007,-20000,10000
4008,-20000,10000
4009,-20000,10000
4010,-20000,10000
4011,-20000,10000
4012,-20000,10000
4013,-20000,10000
4014,-20000,10000
4015,-20000,10000
4016,-20000,10000
4017,-20000,10000
4018,-20000,10000
4019,-20000,10000
4020,-20000,10000
4021,-20000,10000
4022,-20000,10000
4023,-20000,10000
4024,-20000,10000
4025,-20000,10000
4026,-20000,10000
4027,-20000,10000
4028,-20000,10000
4029,-20000,10000
4030,-20000,10000
4031,-20000,10000
4032,-20000,10000
4033,-20000,10000
4034,-20000,10000
4035,-20000,10000
4036,-20000,10000
4037,-20000,10000
4038,-20000,10000
4039,-20000,10000
4040,-20000,10000
4041,-20000,10000
4042,-20000,10000
4043,-20000,10000
4044,-20000,10000
4045,-20000,10000
4046,-20000,10000
4047,-20000,10000
4048,-20000,10000
4049,-20000,10000
4050,-20000,10000
4051,-20000,10000
4052,-20000,10000
4053,-20000,10000
4054,-20000,10000
4055,-20000,10000
4056,-20000,10000
4057,-20000,10000
4058,-20000,10000
4059,-20000,10000
4060,-20000,10000
4061,-20000,10000
4062,-20000,10000
4063,-20000,10000
4064,-20000,10000
4065,-20000,10000
4066,-20000,10000
4067,-20000,10000
4068,-20000,10000
4069,-20000,10000
4070,-20000,10000
4071,-20000,10000
4072,-20000,10000
4073,-20000,10000
4074,-20000,10000
4075,-20000,10000
4076,-20000,10000
4077,-20000,10000
4078,-20000,10000
4079,-20000,10000
4080,-20000,10000
4081,-20000,10000
4082,-20000,10000
4083,-20000,10000
4084,-20000,10000
4085,-20000,10000
4086,-20000,10000
4087,-20000,10000
4088,-20000,10000
4089,-20000,10000
4090,-20000,10000
4091,-20000,10000
4092,-20000,10000
4093,-20000,10000
4094,-20000,10000
4095,-20000,10000
4096,-20000,10000
4097,-20000,10000
4098,-20000,10000
4099,-20000,10000
4100,-20000,10000
4101,-20000,10000
4102,-20000,10000
4103,-20000,10000
4104,-20000,10000
4105,-20000,10000
4106,-20000,10000
4107,-20000,10000
4108,-20000,10000
4109,-20000,10000
4110,-20000,10000
4111,-20000,10000
4112,-20000,10000
4113,-20000,10000
4114,-20000,10000
4115,-20000,10000
4116,-20000,10000
4117,-20000,10000
4118,-20000,10000
4119,-20000,10000
4120,-20000,10000
4121,-20000,10000
4122,-20000,10000
4123,-20000,10000
4124,-20000,10000
4125,-20000,10000
4126,-20000,10000
4127,-20000,10000
4128,-20000,10000
4129,-20000,10000
4130,-20000,10000
4131,-20000,10000
4132,-20000,10000
4133,-20000,10000
4134,-20000,10000
4135,-20000,10000
4136,-20000,10000
4137,-20000,10000
4138,-20000,10000
4139,-20000,10000
4140,-20000,10000
4141,-20000,10000
4142,-20000,10000
4143,-20000,10000
4144,-20000,10000
4145,-20000,10000
4146,-20000,10000
4147,-20000,10000
4148,-20000,10000
4149,-20000,10000
4150,-20000,10000
4151,-20000,10000
4152,-20000,10000
4153,-20000,10000
4154,-20000,10000
4155,-20000,10000
4156,-20000,10000
4157,-20000,10000
4158,-20000,10000
4159,-20000,10000
4160,-20000,10000
4161,-20000,10000
4162,-20000,10000
4163,-20000,10000
4164,-20000,10000
4165,-20000,10000
4166,-20000,10000
4167,-20000,10000
4168,-20000,10000
4169,-20000,10000
4170,-20000,10000
4171,-20000,10000
4172,-20000,10000
4173,-20000,10000
4174,-20000,10000
4175,-20000,10000
4176,-20000,10000
4177,-20000,10000
4178,-20000,10000
4179,-20000,10000
4180,-20000,10000
4181,-20000,10000
4182,-20000,10000
4183,-20000,10000
4184,-20000,10000
4185,-20000,10000
4186,-20000,10000
4187,-20000,10000
4188,-20000,10000
4189,-20000,10000
4190,-20000,10000
4191,-20000,10000
4192,-20000,10000
4193,-20000,10000
4194,-20000,10000
4195,-20000,10000
4196,-20000,10000
4197,-20000,10000
4198,-20000,10000
4199,-20000,10000
4200,-20000,10000
4201,-20000,10000
4202,-20000,10000
4203,-20000,10000
4204,-20000,10000
4205,-20000,10000
4206,-20000,10000
4207,-20000,10000
4208,-20000,10000
4209,-20000,10000
4210,-20000,10000
4211,-20000,10000
4212,-20000,10000
4213,-20000,10000
4214,-20000,10000
4215,-20000,10000
4216,-20000,10000
4217,-20000,10000
4218,-20000,10000
4219,-20000,10000
4220,-20000,10000
4221,-20000,10000
4222,-20000,10000
4223,-20000,10000
4224,-20000,10000
4225,-20000,10000
4226,-20000,10000
4227,-20000,10000
4228,-20000,10000
4229,-20000,10000
4230,-20000,10000
4231,-20000,10000
4232,-20000,10000
4233,-20000,10000
4234,-20000,10000
4235,-20000,10000
4236,-20000,10000
4237,-20000,10000
4238,-20000,10000
4239,-20000,10000
4240,-20000,10000
4241,-20000,10000
4242,-20000,10000
4243,-20000,10000
4244,-20000,10000
4245,-20000,10000
4246,-20000,10000
4247,-20000,10000
4248,-20000,10000
4249,-20000,10000
4250,-20000,10000
4251,-20000,10000
4252,-20000,10000
4253,-20000,10000
4254,-20000,10000
4255,-20000,10000
4256,-20000,10000
4257,-20000,10000
4258,-20000,10000
4259,-20000,10000
4260,-20000,10000
4261,-20000,10000
4262,-20000,10000
4263,-20000,10000
4264,-20000,10000
4265,-20000,10000
4266,-20000,10000
4267,-20000,10000
4268,-20000,10000
4269,-20000,10000
4270,-20000,10000
4271,-20000,10000
4272,-20000,10000
4273,-20000,10000
4274,-20000,10000
4275,-20000,10000
4276,-20000,10000
4277,-20000,10000
4278,-20000,10000
4279,-20000,10000
4280,-20000,10000
4281,-20000,10000
4282,-20000,10000
4283,-20000,10000
4284,-20000,10000
4285,-20000,10000
4286,-20000,10000
4287,-20000,10000
4288,-20000,10000
4289,-20000,10000
4290,-20000,10000
4291,-20000,10000
4292,-20000,10000
